id,zip,city,state,city_type,zip_type,latitude,longitude,header_title,meta_description,meta_keywords,page_header,page_description,url_name
29078,66541,Summerfield,KS,D,S,39.9566250,-96.2971430,,,,,,
29079,66542,Tecumseh,KS,D,S,39.0203940,-95.5534980,,,,,,
29080,66543,Vassar,KS,D,S,38.6489510,-95.6210880,,,,,,
29081,66544,Vermillion,KS,D,S,39.6911820,-96.2836570,,,,,,
29082,66546,Wakarusa,KS,D,S,38.8942260,-95.7108150,,,,,,
29083,66547,Wamego,KS,D,S,39.2111560,-96.3167960,,,,,,
29084,66548,Waterville,KS,D,S,39.6889840,-96.7491550,,,,,,
29085,66549,Westmoreland,KS,D,S,39.4741660,-96.4159940,,,,,,
29086,66550,Wetmore,KS,D,S,39.6530540,-95.8466550,,,,,,
29087,66552,Whiting,KS,D,S,39.6128360,-95.6219340,,,,,,
29088,66554,Randolph,KS,D,S,39.4192660,-96.7713290,,,,,,
29089,66601,Topeka,KS,D,P,39.0571090,-95.6765470,,,,,,
29090,66603,Topeka,KS,D,S,39.0583920,-95.6764440,,,,,,
29091,66604,Topeka,KS,D,S,39.0412000,-95.7283580,,,,,,
29092,66605,Topeka,KS,D,S,39.0146710,-95.6352780,,,,,,
29093,66606,Topeka,KS,D,S,39.0603950,-95.7165960,,,,,,
29094,66607,Topeka,KS,D,S,39.0410090,-95.6426160,,,,,,
29095,66608,Topeka,KS,D,S,39.0748270,-95.6668270,,,,,,
29096,66609,Topeka,KS,D,S,38.9910570,-95.6545300,,,,,,
29097,66610,Topeka,KS,D,S,38.9811870,-95.7975620,,,,,,
29098,66611,Topeka,KS,D,S,39.0167710,-95.6964660,,,,,,
29099,66612,Topeka,KS,D,S,39.0392670,-95.6776330,,,,,,
29100,66614,Topeka,KS,D,S,39.0166550,-95.7663570,,,,,,
29101,66615,Topeka,KS,D,S,39.0546630,-95.8537610,,,,,,
29102,66616,Topeka,KS,D,S,39.0651470,-95.6388850,,,,,,
29103,66617,Topeka,KS,D,S,39.1288960,-95.6394980,,,,,,
29104,66618,Topeka,KS,D,S,39.1357890,-95.7310850,,,,,,
29105,66619,Topeka,KS,D,S,38.9521720,-95.7132150,,,,,,
29106,66620,Topeka,KS,D,U,38.9466240,-95.7157450,,,,,,
29107,66621,Topeka,KS,D,S,39.0432240,-95.7262360,,,,,,
29108,66622,Topeka,KS,D,U,39.0129940,-95.8241450,,,,,,
29109,66624,Topeka,KS,D,U,39.0163510,-95.6720710,,,,,,
29110,66625,Topeka,KS,D,U,39.0478110,-95.6832480,,,,,,
29111,66626,Topeka,KS,D,U,39.0472460,-95.6828200,,,,,,
29112,66628,Topeka,KS,D,U,39.0435360,-95.6755520,,,,,,
29113,66629,Topeka,KS,D,U,39.0480630,-95.6826160,,,,,,
29114,66636,Topeka,KS,D,U,39.0563370,-95.6756580,,,,,,
29115,66637,Topeka,KS,D,U,39.0132180,-95.6925350,,,,,,
29116,66642,Topeka,KS,D,U,39.0660760,-95.6682950,,,,,,
29117,66647,Topeka,KS,D,P,39.0388300,-95.7252260,,,,,,
29118,66652,Topeka,KS,D,U,39.0587430,-95.6695260,,,,,,
29119,66653,Topeka,KS,D,U,39.0565470,-95.6698430,,,,,,
29120,66667,Topeka,KS,D,P,39.0418480,-95.7273540,,,,,,
29121,66675,Topeka,KS,D,P,39.0688820,-95.6667390,,,,,,
29122,66683,Topeka,KS,D,S,39.0558470,-95.6732230,,,,,,
29123,66692,Topeka,KS,D,U,39.0580500,-95.6682670,,,,,,
29124,66699,Topeka,KS,D,U,39.0535040,-95.6730750,,,,,,
29125,66701,Fort Scott,KS,D,S,37.8227400,-94.7015400,,,,,,
29126,66710,Altoona,KS,D,S,37.5204450,-95.6586090,,,,,,
29127,66711,Arcadia,KS,D,S,37.6255570,-94.7017990,,,,,,
29128,66712,Arma,KS,D,S,37.5669970,-94.7292980,,,,,,
29129,66713,Baxter Springs,KS,D,S,37.0227130,-94.7391500,,,,,,
29130,66714,Benedict,KS,D,S,37.6359240,-95.6349510,,,,,,
29131,66716,Bronson,KS,D,S,37.9453530,-94.9994620,,,,,,
29132,66717,Buffalo,KS,D,S,37.6893030,-95.7237360,,,,,,
29133,66720,Chanute,KS,D,S,37.6408200,-95.4649800,,,,,,
29134,66724,Cherokee,KS,D,S,37.3424700,-94.8301860,,,,,,
29135,66725,Columbus,KS,D,S,37.1673810,-94.8444930,,,,,,
29136,66728,Crestline,KS,D,P,37.1584110,-94.6699750,,,,,,
29137,66732,Elsmore,KS,D,S,37.8162290,-95.1571670,,,,,,
29138,66733,Erie,KS,D,S,37.5676990,-95.2444170,,,,,,
29139,66734,Farlington,KS,D,S,37.6180460,-94.8634250,,,,,,
29140,66735,Franklin,KS,D,S,37.5260130,-94.7123680,,,,,,
29141,66736,Fredonia,KS,D,S,37.5351270,-95.8230270,,,,,,
29142,66738,Fulton,KS,D,S,38.0092080,-94.7181910,,,,,,
29143,66739,Galena,KS,D,S,37.0693900,-94.6333510,,,,,,
29144,66740,Galesburg,KS,D,S,37.4676130,-95.3097330,,,,,,
29145,66741,Garland,KS,D,S,37.7149580,-94.6830760,,,,,,
29146,66742,Gas,KS,D,P,37.9241720,-95.3475320,,,,,,
29147,66743,Girard,KS,D,S,37.5069600,-94.8639600,,,,,,
29148,66746,Hepler,KS,D,S,37.6535040,-95.0167410,,,,,,
29149,66748,Humboldt,KS,D,S,37.8122640,-95.4337520,,,,,,
29150,66749,Iola,KS,D,S,37.9264800,-95.4028200,,,,,,
29151,66751,La Harpe,KS,D,S,37.9173350,-95.3139820,,,,,,
29152,66753,Mc Cune,KS,D,S,37.3524840,-95.0210690,,,,,,
29153,66754,Mapleton,KS,D,S,38.0173990,-94.8767980,,,,,,
29154,66755,Moran,KS,D,S,37.9436430,-95.1503120,,,,,,
29155,66756,Mulberry,KS,D,S,37.5496250,-94.6792420,,,,,,
29156,66757,Neodesha,KS,D,S,37.4281540,-95.6808750,,,,,,
29157,66758,Neosho Falls,KS,D,S,37.9727380,-95.5534510,,,,,,
29158,66759,New Albany,KS,D,P,37.5676730,-95.9402410,,,,,,
29159,66760,Opolis,KS,D,P,37.3472110,-94.6196940,,,,,,
29160,66761,Piqua,KS,D,S,37.8655700,-95.5893480,,,,,,
29161,66762,Pittsburg,KS,D,S,37.4122750,-94.6983590,,,,,,
29162,66763,Frontenac,KS,D,S,37.4520090,-94.6963790,,,,,,
29163,66767,Prescott,KS,D,S,38.1803790,-94.7044090,,,,,,
29164,66769,Redfield,KS,D,S,37.8605200,-94.8318240,,,,,,
29165,66770,Riverton,KS,D,S,37.1022460,-94.6699090,,,,,,
29166,66771,Saint Paul,KS,D,S,37.5172880,-95.1692420,,,,,,
29167,66772,Savonburg,KS,D,S,37.7557800,-95.1596620,,,,,,
29168,66773,Scammon,KS,D,S,37.2672810,-94.8537060,,,,,,
29169,66775,Stark,KS,D,S,37.6880220,-95.1279420,,,,,,
29170,66776,Thayer,KS,D,S,37.4893690,-95.4767010,,,,,,
29171,66777,Toronto,KS,D,S,37.8007990,-95.9477360,,,,,,
29172,66778,Treece,KS,D,S,37.0035690,-94.8449820,,,,,,
29173,66779,Uniontown,KS,D,S,37.7657810,-94.9910980,,,,,,
29174,66780,Walnut,KS,D,S,37.6004730,-95.0811690,,,,,,
29175,66781,Weir,KS,D,S,37.2980400,-94.7550000,,,,,,
29176,66782,West Mineral,KS,D,P,37.2860580,-94.9245050,,,,,,
29177,66783,Yates Center,KS,D,S,37.8816290,-95.7285880,,,,,,
29178,66801,Emporia,KS,D,S,38.4092930,-96.1890990,,,,,,
29179,66830,Admire,KS,D,S,38.6386230,-96.0990500,,,,,,
29180,66833,Allen,KS,D,S,38.6415000,-96.2536200,,,,,,
29181,66834,Alta Vista,KS,D,S,38.8667390,-96.4882200,,,,,,
29182,66835,Americus,KS,D,S,38.5052570,-96.2631580,,,,,,
29183,66838,Burdick,KS,D,S,38.5672610,-96.8203340,,,,,,
29184,66839,Burlington,KS,D,S,38.1952310,-95.7439730,,,,,,
29185,66840,Burns,KS,D,S,38.0860350,-96.8840660,,,,,,
29186,66842,Cassoday,KS,D,S,38.0301850,-96.6514530,,,,,,
29187,66843,Cedar Point,KS,D,S,38.2874650,-96.7490990,,,,,,
29188,66845,Cottonwood Falls,KS,D,S,38.3658730,-96.5459430,,,,,,
29189,66846,Council Grove,KS,D,S,38.6607780,-96.4891190,,,,,,
29190,66849,Dwight,KS,D,S,38.8282750,-96.5635860,,,,,,
29191,66850,Elmdale,KS,D,S,38.3802930,-96.7138730,,,,,,
29192,66851,Florence,KS,D,S,38.2412230,-96.9266660,,,,,,
29193,66852,Gridley,KS,D,S,38.0958620,-95.8822010,,,,,,
29194,66853,Hamilton,KS,D,S,37.9865320,-96.1997610,,,,,,
29195,66854,Hartford,KS,D,S,38.3071100,-95.9570440,,,,,,
29196,66855,Lamont,KS,D,P,38.1168820,-96.0225220,,,,,,
29197,66856,Lebo,KS,D,S,38.3891550,-95.8447040,,,,,,
29198,66857,Le Roy,KS,D,S,38.0832050,-95.6308820,,,,,,
29199,66858,Lincolnville,KS,D,S,38.4852600,-96.9579000,,,,,,
29200,66859,Lost Springs,KS,D,S,38.5663810,-96.9868530,,,,,,
29201,66860,Madison,KS,D,S,38.1364170,-96.1342400,,,,,,
29202,66861,Marion,KS,D,S,38.3488610,-97.0159640,,,,,,
29203,66862,Matfield Green,KS,D,S,38.1433720,-96.4975590,,,,,,
29204,66863,Neal,KS,D,P,37.8383790,-96.0785990,,,,,,
29205,66864,Neosho Rapids,KS,D,S,38.3978210,-96.0252810,,,,,,
29206,66865,Olpe,KS,D,S,38.2462770,-96.2513500,,,,,,
29207,66866,Peabody,KS,D,S,38.1709260,-97.1094330,,,,,,
29208,66868,Reading,KS,D,S,38.5420550,-96.0209090,,,,,,
29209,66869,Strong City,KS,D,S,38.3951980,-96.5364560,,,,,,
29210,66870,Virgil,KS,D,S,37.8698920,-96.0365860,,,,,,
29211,66871,Waverly,KS,D,S,38.3873870,-95.5967530,,,,,,
29212,66872,White City,KS,D,S,38.7974020,-96.7339870,,,,,,
29213,66873,Wilsey,KS,D,S,38.6543630,-96.6934620,,,,,,
29214,66901,Concordia,KS,D,S,39.5677270,-97.6602440,,,,,,
29215,66930,Agenda,KS,D,S,39.6946710,-97.4262450,,,,,,
29216,66932,Athol,KS,D,S,39.8102880,-98.5572790,,,,,,
29217,66933,Barnes,KS,D,S,39.6541570,-96.8623140,,,,,,
29218,66935,Belleville,KS,D,S,39.8226980,-97.6307730,,,,,,
29219,66936,Burr Oak,KS,D,S,39.9163200,-98.3855710,,,,,,
29220,66937,Clifton,KS,D,S,39.5633570,-97.2789700,,,,,,
29221,66938,Clyde,KS,D,S,39.5933880,-97.3968280,,,,,,
29222,66939,Courtland,KS,D,S,39.7844960,-97.8952800,,,,,,
29223,66940,Cuba,KS,D,S,39.7861600,-97.4236430,,,,,,
29224,66941,Esbon,KS,D,S,39.8250920,-98.4292050,,,,,,
29225,66942,Formoso,KS,D,S,39.7752980,-97.9941090,,,,,,
29226,66943,Greenleaf,KS,D,S,39.7263970,-96.9773470,,,,,,
29227,66944,Haddam,KS,D,S,39.8556690,-97.3028580,,,,,,
29228,66945,Hanover,KS,D,S,39.8895900,-96.8877580,,,,,,
29229,66946,Hollenberg,KS,D,S,39.9556560,-96.9721450,,,,,,
29230,66948,Jamestown,KS,D,S,39.6006030,-97.8572810,,,,,,
29231,66949,Jewell,KS,D,S,39.6721800,-98.1088200,,,,,,
29232,66951,Kensington,KS,D,S,39.7663930,-99.0332900,,,,,,
29233,66952,Lebanon,KS,D,S,39.8133970,-98.5554450,,,,,,
29234,66953,Linn,KS,D,S,39.6863710,-97.0745300,,,,,,
29235,66955,Mahaska,KS,D,S,39.9584420,-97.3120930,,,,,,
29236,66956,Mankato,KS,D,S,39.7896860,-98.2118830,,,,,,
29237,66958,Morrowville,KS,D,S,39.8429050,-97.1695960,,,,,,
29238,66959,Munden,KS,D,S,39.9019030,-97.5345410,,,,,,
29239,66960,Narka,KS,D,S,39.9595140,-97.4224590,,,,,,
29240,66961,Norway,KS,D,P,39.6989810,-97.8297780,,,,,,
29241,66962,Palmer,KS,D,S,39.6104300,-97.0895390,,,,,,
29242,66963,Randall,KS,D,S,39.6101520,-98.1001190,,,,,,
29243,66964,Republic,KS,D,S,39.9230930,-97.8253990,,,,,,
29244,66966,Scandia,KS,D,S,39.7959750,-97.7847910,,,,,,
29245,66967,Smith Center,KS,D,S,39.7793970,-98.7830940,,,,,,
29246,66968,Washington,KS,D,S,39.8160090,-97.0513990,,,,,,
29247,66970,Webber,KS,D,S,39.9148050,-97.9867990,,,,,,
29248,67001,Andale,KS,D,S,37.7872300,-97.6330730,,,,,,
29249,67002,Andover,KS,D,S,37.7000390,-97.1383100,,,,,,
29250,67003,Anthony,KS,D,S,37.1559540,-98.0291970,,,,,,
29251,67004,Argonia,KS,D,S,37.2656600,-97.7659400,,,,,,
29252,67005,Arkansas City,KS,D,S,37.0710000,-97.0597200,,,,,,
29253,67008,Atlanta,KS,D,S,37.4309720,-96.7683610,,,,,,
29254,67009,Attica,KS,D,S,37.2430900,-98.2267960,,,,,,
29255,67010,Augusta,KS,D,S,37.6914880,-96.9760610,,,,,,
29256,67012,Beaumont,KS,D,P,37.6589200,-96.5339600,,,,,,
29257,67013,Belle Plaine,KS,D,S,37.3958340,-97.2775950,,,,,,
29258,67016,Bentley,KS,D,P,37.8899780,-97.5176090,,,,,,
29259,67017,Benton,KS,D,S,37.7891490,-97.1100680,,,,,,
29260,67018,Bluff City,KS,D,S,37.0704110,-97.8774560,,,,,,
29261,67019,Burden,KS,D,S,37.3215970,-96.7530420,,,,,,
29262,67020,Burrton,KS,D,S,38.0279770,-97.5575380,,,,,,
29263,67021,Byers,KS,D,S,37.7792500,-98.9072520,,,,,,
29264,67022,Caldwell,KS,D,S,37.0405230,-97.6155660,,,,,,
29265,67023,Cambridge,KS,D,S,37.1815330,-96.7173330,,,,,,
29266,67024,Cedar Vale,KS,D,S,37.1067530,-96.4996150,,,,,,
29267,67025,Cheney,KS,D,S,37.6289910,-97.7787620,,,,,,
29268,67026,Clearwater,KS,D,S,37.5393140,-97.4933260,,,,,,
29269,67028,Coats,KS,D,S,37.5142250,-98.9021400,,,,,,
29270,67029,Coldwater,KS,D,S,37.2682760,-99.3205910,,,,,,
29271,67030,Colwich,KS,D,S,37.7572050,-97.5327810,,,,,,
29272,67031,Conway Springs,KS,D,S,37.3889630,-97.6447050,,,,,,
29273,67035,Cunningham,KS,D,S,37.6667400,-98.4025800,,,,,,
29274,67036,Danville,KS,D,S,37.2557290,-97.8675430,,,,,,
29275,67037,Derby,KS,D,S,37.5571500,-97.2432120,,,,,,
29276,67038,Dexter,KS,D,S,37.1813500,-96.7146850,,,,,,
29277,67039,Douglass,KS,D,S,37.5148620,-97.0105030,,,,,,
29278,67041,Elbing,KS,D,P,38.0555390,-97.1246440,,,,,,
29279,67042,El Dorado,KS,D,S,37.8217640,-96.8650860,,,,,,
29280,67045,Eureka,KS,D,S,37.8432000,-96.3118800,,,,,,
29281,67047,Fall River,KS,D,S,37.6097720,-96.0283730,,,,,,
29282,67049,Freeport,KS,D,S,37.1795760,-97.8577720,,,,,,
29283,67050,Garden Plain,KS,D,S,37.6716900,-97.6750910,,,,,,
29284,67051,Geuda Springs,KS,D,S,37.0615200,-97.1692200,,,,,,
29285,67052,Goddard,KS,D,S,37.6568930,-97.5799740,,,,,,
29286,67053,Goessel,KS,D,P,38.2477610,-97.3527280,,,,,,
29287,67054,Greensburg,KS,D,S,37.6049000,-99.2948740,,,,,,
29288,67055,Greenwich,KS,D,S,37.7814350,-97.2028740,,,,,,
29289,67056,Halstead,KS,D,S,38.0007070,-97.5090050,,,,,,
29290,67057,Hardtner,KS,D,S,37.0163340,-98.6483220,,,,,,
29291,67058,Harper,KS,D,S,37.2858950,-98.0260880,,,,,,
29292,67059,Haviland,KS,D,S,37.6164710,-99.1048400,,,,,,
29293,67060,Haysville,KS,D,S,37.5651380,-97.3509580,,,,,,
29294,67061,Hazelton,KS,D,S,37.1242510,-98.4042430,,,,,,
29295,67062,Hesston,KS,D,S,38.1389400,-97.4309480,,,,,,
29296,67063,Hillsboro,KS,D,S,38.3518200,-97.2025040,,,,,,
29297,67065,Isabel,KS,D,S,37.4272240,-98.5220120,,,,,,
29298,67066,Iuka,KS,D,S,37.7558180,-98.7404540,,,,,,
29299,67067,Kechi,KS,D,S,37.7708440,-97.2931670,,,,,,
29300,67068,Kingman,KS,D,S,37.5227600,-97.9890800,,,,,,
29301,67070,Kiowa,KS,D,S,37.0138880,-98.4835570,,,,,,
29302,67071,Lake City,KS,D,S,37.3351150,-98.8033820,,,,,,
29303,67072,Latham,KS,D,S,37.5357650,-96.6427230,,,,,,
29304,67073,Lehigh,KS,D,S,38.3758510,-97.3043620,,,,,,
29305,67074,Leon,KS,D,S,37.6924560,-96.7843250,,,,,,
29306,67101,Maize,KS,D,S,37.7757570,-97.4702210,,,,,,
29307,67102,Maple City,KS,D,S,37.0756550,-96.7874760,,,,,,
29308,67103,Mayfield,KS,D,S,37.2567850,-97.5305490,,,,,,
29309,67104,Medicine Lodge,KS,D,S,37.2834930,-98.5782750,,,,,,
29310,67105,Milan,KS,D,S,37.2577630,-97.6752800,,,,,,
29311,67106,Milton,KS,D,S,37.4279200,-97.7499810,,,,,,
29312,67107,Moundridge,KS,D,S,38.2051680,-97.5206780,,,,,,
29313,67108,Mount Hope,KS,D,S,37.8593740,-97.6635300,,,,,,
29314,67109,Mullinville,KS,D,S,37.5885690,-99.4598680,,,,,,
29315,67110,Mulvane,KS,D,S,37.4883210,-97.2497760,,,,,,
29316,67111,Murdock,KS,D,S,37.6037490,-97.9733330,,,,,,
29317,67112,Nashville,KS,D,S,37.4255890,-98.4113200,,,,,,
29318,67114,Newton,KS,D,S,38.0463040,-97.3506000,,,,,,
29319,67117,North Newton,KS,D,S,38.1340800,-97.3216200,,,,,,
29320,67118,Norwich,KS,D,S,37.4560460,-97.8464730,,,,,,
29321,67119,Oxford,KS,D,S,37.2762020,-97.1702670,,,,,,
29322,67120,Peck,KS,D,S,37.5008100,-97.3859520,,,,,,
29323,67122,Piedmont,KS,D,S,37.6355620,-96.4097490,,,,,,
29324,67123,Potwin,KS,D,S,37.9375010,-97.0164810,,,,,,
29325,67124,Pratt,KS,D,S,37.6482120,-98.7384610,,,,,,
29326,67127,Protection,KS,D,S,37.1988840,-99.4857020,,,,,,
29327,67131,Rock,KS,D,S,37.4302010,-96.9312670,,,,,,
29328,67132,Rosalia,KS,D,S,37.7818060,-96.6224080,,,,,,
29329,67133,Rose Hill,KS,D,S,37.5749510,-97.1316510,,,,,,
29330,67134,Sawyer,KS,D,S,37.5152520,-98.6265730,,,,,,
29331,67135,Sedgwick,KS,D,S,37.8941800,-97.4382490,,,,,,
29332,67137,Severy,KS,D,S,37.6471800,-96.2269200,,,,,,
29333,67138,Sharon,KS,D,S,37.2515560,-98.4154190,,,,,,
29334,67140,South Haven,KS,D,S,37.0933160,-97.3503580,,,,,,
29335,67142,Spivey,KS,D,S,37.4264120,-98.1905050,,,,,,
29336,67143,Sun City,KS,D,S,37.3985710,-98.9006390,,,,,,
29337,67144,Towanda,KS,D,S,37.7957670,-96.9998510,,,,,,
29338,67146,Udall,KS,D,S,37.3851760,-97.1231030,,,,,,
29339,67147,Valley Center,KS,D,S,37.8413240,-97.3397300,,,,,,
29340,67149,Viola,KS,D,S,37.5542530,-97.6055050,,,,,,
29341,67150,Waldron,KS,D,S,37.0821410,-98.2394690,,,,,,
29342,67151,Walton,KS,D,S,38.1172430,-97.2551760,,,,,,
29343,67152,Wellington,KS,D,S,37.2690250,-97.3942710,,,,,,
29344,67154,Whitewater,KS,D,S,37.9644620,-97.1428750,,,,,,
29345,67155,Wilmore,KS,D,S,37.3351000,-99.2095360,,,,,,
29346,67156,Winfield,KS,D,S,37.2328200,-96.9548400,,,,,,
29347,67159,Zenda,KS,D,S,37.4286400,-98.2999260,,,,,,
29348,67201,Wichita,KS,D,P,37.6882100,-97.3430000,,,,,,
29349,67202,Wichita,KS,D,S,37.6872250,-97.3350790,,,,,,
29350,67203,Wichita,KS,D,S,37.7066170,-97.3630730,,,,,,
29351,67204,Wichita,KS,D,S,37.7520750,-97.3574440,,,,,,
29352,67205,Wichita,KS,D,S,37.7478290,-97.4315220,,,,,,
29353,67206,Wichita,KS,D,S,37.7035260,-97.2345380,,,,,,
29354,67207,Wichita,KS,D,S,37.6685300,-97.2311690,,,,,,
29355,67208,Wichita,KS,D,S,37.7038210,-97.2772120,,,,,,
29356,67209,Wichita,KS,D,S,37.6631900,-97.4225770,,,,,,
29357,67210,Wichita,KS,D,S,37.6273750,-97.2634350,,,,,,
29358,67211,Wichita,KS,D,S,37.6673410,-97.3147750,,,,,,
29359,67212,Wichita,KS,D,S,37.6981350,-97.4360180,,,,,,
29360,67213,Wichita,KS,D,S,37.6690900,-97.3618830,,,,,,
29361,67214,Wichita,KS,D,S,37.7027270,-97.3185720,,,,,,
29362,67215,Wichita,KS,D,S,37.6286260,-97.4319510,,,,,,
29363,67216,Wichita,KS,D,S,37.6184840,-97.3178360,,,,,,
29364,67217,Wichita,KS,D,S,37.6244670,-97.3618500,,,,,,
29365,67218,Wichita,KS,D,S,37.6707370,-97.2809690,,,,,,
29366,67219,Wichita,KS,D,S,37.7563980,-97.3170640,,,,,,
29367,67220,Wichita,KS,D,S,37.7468200,-97.2747800,,,,,,
29368,67221,McConnell AFB,KS,D,S,37.6324800,-97.2503400,,,,,,
29369,67223,Wichita,KS,D,S,37.7274160,-97.4902420,,,,,,
29370,67226,Wichita,KS,D,S,37.7421590,-97.2429690,,,,,,
29371,67227,Wichita,KS,D,S,37.5839440,-97.4482230,,,,,,
29372,67228,Wichita,KS,D,S,37.7654070,-97.2071130,,,,,,
29373,67230,Wichita,KS,D,S,37.6755340,-97.1757840,,,,,,
29374,67232,Wichita,KS,D,S,37.6429220,-97.1673240,,,,,,
29375,67235,Wichita,KS,D,S,37.6813440,-97.4874730,,,,,,
29376,67260,Wichita,KS,D,U,37.7074880,-97.2812180,,,,,,
29377,67275,Wichita,KS,D,P,37.6749770,-97.4451460,,,,,,
29378,67276,Wichita,KS,D,S,37.6602140,-97.4156140,,,,,,
29379,67277,Wichita,KS,D,P,37.6624370,-97.4288940,,,,,,
29380,67278,Wichita,KS,D,P,37.6930200,-97.3372040,,,,,,
29381,67301,Independence,KS,D,S,37.2255820,-95.7139590,,,,,,
29382,67330,Altamont,KS,D,S,37.1974400,-95.3033500,,,,,,
29383,67332,Bartlett,KS,D,S,37.0625290,-95.2108120,,,,,,
29384,67333,Caney,KS,D,S,37.0142940,-95.9319160,,,,,,
29385,67334,Chautauqua,KS,D,P,37.0218290,-96.1773230,,,,,,
29386,67335,Cherryvale,KS,D,S,37.2645000,-95.5514190,,,,,,
29387,67336,Chetopa,KS,D,S,37.0375960,-95.0909180,,,,,,
29388,67337,Coffeyville,KS,D,S,37.0396450,-95.6306920,,,,,,
29389,67340,Dearing,KS,D,P,37.0586530,-95.7140240,,,,,,
29390,67341,Dennis,KS,D,S,37.3188700,-95.4141510,,,,,,
29391,67342,Edna,KS,D,S,37.0644830,-95.3575110,,,,,,
29392,67344,Elk City,KS,D,S,37.2882000,-95.9114820,,,,,,
29393,67345,Elk Falls,KS,D,S,37.3847190,-96.2716090,,,,,,
29394,67346,Grenola,KS,D,S,37.3463680,-96.4497440,,,,,,
29395,67347,Havana,KS,D,S,37.0942600,-95.9413350,,,,,,
29396,67349,Howard,KS,D,S,37.5134690,-96.2319060,,,,,,
29397,67351,Liberty,KS,D,S,37.1596620,-95.6007730,,,,,,
29398,67352,Longton,KS,D,S,37.4261260,-96.0703330,,,,,,
29399,67353,Moline,KS,D,S,37.3671510,-96.3013870,,,,,,
29400,67354,Mound Valley,KS,D,S,37.2083630,-95.4496950,,,,,,
29401,67355,Niotaze,KS,D,S,37.0126870,-95.9242070,,,,,,
29402,67356,Oswego,KS,D,S,37.1893200,-95.1381600,,,,,,
29403,67357,Parsons,KS,D,S,37.3393160,-95.2680570,,,,,,
29404,67360,Peru,KS,D,S,37.0549650,-96.1545010,,,,,,
29405,67361,Sedan,KS,D,S,37.1275550,-96.1848220,,,,,,
29406,67363,Sycamore,KS,D,P,37.3287790,-95.7145440,,,,,,
29407,67364,Tyro,KS,D,P,37.0390620,-95.8209750,,,,,,
29408,67401,Salina,KS,D,S,38.8298550,-97.6161950,,,,,,
29409,67402,Salina,KS,D,P,38.8388810,-97.6081950,,,,,,
29410,67410,Abilene,KS,D,S,38.9210790,-97.2200960,,,,,,
29411,67416,Assaria,KS,D,S,38.6695990,-97.5830650,,,,,,
29412,67417,Aurora,KS,D,S,39.4120930,-97.5120500,,,,,,
29413,67418,Barnard,KS,D,S,39.1780660,-98.0982560,,,,,,
29414,67420,Beloit,KS,D,S,39.4511400,-98.1100800,,,,,,
29415,67422,Bennington,KS,D,S,39.0326830,-97.5941520,,,,,,
29416,67423,Beverly,KS,D,S,38.9588050,-97.9808190,,,,,,
29417,67425,Brookville,KS,D,S,38.8215820,-97.8590720,,,,,,
29418,67427,Bushton,KS,D,S,38.5130060,-98.3954870,,,,,,
29419,67428,Canton,KS,D,S,38.3854520,-97.4282950,,,,,,
29420,67430,Cawker City,KS,D,S,39.5029840,-98.3835720,,,,,,
29421,67431,Chapman,KS,D,S,38.9719410,-97.0219790,,,,,,
29422,67432,Clay Center,KS,D,S,39.3824900,-97.1202080,,,,,,
29423,67436,Delphos,KS,D,S,39.2751100,-97.7629630,,,,,,
29424,67437,Downs,KS,D,S,39.5044010,-98.5452810,,,,,,
29425,67438,Durham,KS,D,S,38.4850240,-97.2235710,,,,,,
29426,67439,Ellsworth,KS,D,S,38.7327490,-98.2257100,,,,,,
29427,67441,Enterprise,KS,D,S,38.9035470,-97.1155370,,,,,,
29428,67442,Falun,KS,D,S,38.6568350,-97.7305570,,,,,,
29429,67443,Galva,KS,D,S,38.3864760,-97.5506840,,,,,,
29430,67444,Geneseo,KS,D,S,38.5165020,-98.1518490,,,,,,
29431,67445,Glasco,KS,D,S,39.3595290,-97.8366410,,,,,,
29432,67446,Glen Elder,KS,D,S,39.4989570,-98.3054440,,,,,,
29433,67447,Green,KS,D,S,39.4292700,-97.0022670,,,,,,
29434,67448,Gypsum,KS,D,S,38.7028090,-97.4241840,,,,,,
29435,67449,Herington,KS,D,S,38.6890200,-96.9921600,,,,,,
29436,67450,Holyrood,KS,D,S,38.5880650,-98.4141790,,,,,,
29437,67451,Hope,KS,D,S,38.6794200,-97.1077200,,,,,,
29438,67452,Hunter,KS,D,S,39.2643120,-98.4326530,,,,,,
29439,67454,Kanopolis,KS,D,S,38.7096410,-98.1583020,,,,,,
29440,67455,Lincoln,KS,D,S,39.0358800,-98.1446400,,,,,,
29441,67456,Lindsborg,KS,D,S,38.5732480,-97.6742210,,,,,,
29442,67457,Little River,KS,D,S,38.3948200,-98.0124460,,,,,,
29443,67458,Longford,KS,D,S,39.1696100,-97.3307900,,,,,,
29444,67459,Lorraine,KS,D,S,38.5668480,-98.3178290,,,,,,
29445,67460,McPherson,KS,D,S,38.3871600,-97.6565400,,,,,,
29446,67464,Marquette,KS,D,S,38.5573770,-97.8341520,,,,,,
29447,67466,Miltonvale,KS,D,S,39.3482380,-97.4533390,,,,,,
29448,67467,Minneapolis,KS,D,S,39.1251230,-97.7036930,,,,,,
29449,67468,Morganville,KS,D,S,39.4877410,-97.2716670,,,,,,
29450,67470,New Cambria,KS,D,S,38.9057560,-97.4986940,,,,,,
29451,67473,Osborne,KS,D,S,39.4434970,-98.6999270,,,,,,
