id,zip,city,state,city_type,zip_type,latitude,longitude,header_title,meta_description,meta_keywords,page_header,page_description,url_name
13778,32211,Jacksonville,FL,D,S,30.3292520,-81.5796130,,,,,,
13779,32212,Jacksonville,FL,D,S,30.2098230,-81.6885910,,,,,,
13780,32214,Jacksonville,FL,D,U,30.2166940,-81.6840030,,,,,,
13781,32215,Jacksonville,FL,D,P,30.2372650,-81.8746160,,,,,,
13782,32216,Jacksonville,FL,D,S,30.2798750,-81.5830370,,,,,,
13783,32217,Jacksonville,FL,D,S,30.2374120,-81.6176190,,,,,,
13784,32218,Jacksonville,FL,D,S,30.4614920,-81.6257860,,,,,,
13785,32219,Jacksonville,FL,D,S,30.4104910,-81.8079770,,,,,,
13786,32220,Jacksonville,FL,D,S,30.3285070,-81.8151470,,,,,,
13787,32221,Jacksonville,FL,D,S,30.2913570,-81.8118640,,,,,,
13788,32222,Jacksonville,FL,D,S,30.2228180,-81.8158880,,,,,,
13789,32223,Jacksonville,FL,D,S,30.1582070,-81.6249970,,,,,,
13790,32224,Jacksonville,FL,D,S,30.2758580,-81.4612210,,,,,,
13791,32225,Jacksonville,FL,D,S,30.3488960,-81.5010700,,,,,,
13792,32226,Jacksonville,FL,D,S,30.4668320,-81.5478480,,,,,,
13793,32227,Jacksonville,FL,D,S,30.3819100,-81.4104100,,,,,,
13794,32228,Jacksonville,FL,D,P,30.3888530,-81.4331910,,,,,,
13795,32229,Jacksonville,FL,D,P,30.4083710,-81.5795210,,,,,,
13796,32230,Jacksonville,FL,D,P,30.2917750,-81.4010030,,,,,,
13797,32231,Jacksonville,FL,D,P,30.2899910,-81.6334540,,,,,,
13798,32232,Jacksonville,FL,D,P,30.2925630,-81.6353120,,,,,,
13799,32233,Atlantic Beach,FL,D,S,30.3556200,-81.5184600,,,,,,
13800,32234,Jacksonville,FL,D,S,30.2193670,-81.9974010,,,,,,
13801,32235,Jacksonville,FL,D,P,30.2940540,-81.6347780,,,,,,
13802,32236,Jacksonville,FL,D,P,30.3060540,-81.7299650,,,,,,
13803,32237,Jacksonville,FL,D,P,30.2433900,-81.6191170,,,,,,
13804,32238,Jacksonville,FL,D,P,30.2214530,-81.7630060,,,,,,
13805,32239,Jacksonville,FL,D,P,30.3309860,-81.5779060,,,,,,
13806,32240,Jacksonville Beach,FL,D,P,30.2782400,-81.4116800,,,,,,
13807,32241,Jacksonville,FL,D,P,30.1682890,-81.6291090,,,,,,
13808,32244,Jacksonville,FL,D,S,30.2235380,-81.7572430,,,,,,
13809,32245,Jacksonville,FL,D,P,30.2478650,-81.5493110,,,,,,
13810,32246,Jacksonville,FL,D,S,30.3052630,-81.5116940,,,,,,
13811,32247,Jacksonville,FL,D,P,30.2970840,-81.6350060,,,,,,
13812,32250,Jacksonville Beach,FL,D,S,30.2812200,-81.4168200,,,,,,
13813,32254,Jacksonville,FL,D,S,30.3387090,-81.7276180,,,,,,
13814,32255,Jacksonville,FL,D,P,30.2802020,-81.5463870,,,,,,
13815,32256,Jacksonville,FL,D,S,30.1913390,-81.4945600,,,,,,
13816,32257,Jacksonville,FL,D,S,30.1932930,-81.6015050,,,,,,
13817,32258,Jacksonville,FL,D,S,30.1395670,-81.5447360,,,,,,
13818,32259,Saint Johns,FL,D,S,30.0912330,-81.6256820,,,,,,
13819,32260,Jacksonville,FL,D,P,30.0775010,-81.5808380,,,,,,
13820,32266,Neptune Beach,FL,D,S,30.3151880,-81.4044310,,,,,,
13821,32267,Jacksonville,FL,D,P,30.3809050,-81.4160970,,,,,,
13822,32277,Jacksonville,FL,D,S,30.3629410,-81.5818890,,,,,,
13823,32290,Jacksonville,FL,D,U,30.3313140,-81.6527380,,,,,,
13824,32301,Tallahassee,FL,D,S,30.4293000,-84.2571000,,,,,,
13825,32302,Tallahassee,FL,D,P,30.4437560,-84.2835690,,,,,,
13826,32303,Tallahassee,FL,D,S,30.4830640,-84.3243400,,,,,,
13827,32304,Tallahassee,FL,D,S,30.4245110,-84.3241990,,,,,,
13828,32305,Tallahassee,FL,D,S,30.1991580,-84.2675250,,,,,,
13829,32306,Tallahassee,FL,D,S,30.4424530,-84.2990830,,,,,,
13830,32307,Tallahassee,FL,D,P,30.4314830,-84.2883590,,,,,,
13831,32308,Tallahassee,FL,D,S,30.5037540,-84.2123590,,,,,,
13832,32309,Tallahassee,FL,D,S,30.5971560,-84.0415590,,,,,,
13833,32310,Tallahassee,FL,D,S,30.3980310,-84.3198790,,,,,,
13834,32311,Tallahassee,FL,D,S,30.4256810,-84.1771590,,,,,,
13835,32312,Tallahassee,FL,D,S,30.5287640,-84.2619410,,,,,,
13836,32313,Tallahassee,FL,D,P,30.4300000,-84.2800000,,,,,,
13837,32314,Tallahassee,FL,D,P,30.4403480,-84.3346980,,,,,,
13838,32315,Tallahassee,FL,D,P,30.4616900,-84.2876430,,,,,,
13839,32316,Tallahassee,FL,D,P,30.4455600,-84.3278680,,,,,,
13840,32317,Tallahassee,FL,D,S,30.5672000,-84.1118950,,,,,,
13841,32318,Tallahassee,FL,D,P,30.4409830,-84.2815140,,,,,,
13842,32320,Apalachicola,FL,D,S,29.7241730,-84.9991180,,,,,,
13843,32321,Bristol,FL,D,S,30.4217510,-84.9796230,,,,,,
13844,32322,Carrabelle,FL,D,S,29.9407070,-84.6327870,,,,,,
13845,32323,Lanark Village,FL,D,P,29.8807720,-84.5997660,,,,,,
13846,32324,Chattahoochee,FL,D,S,30.6923510,-84.8422780,,,,,,
13847,32326,Crawfordville,FL,D,P,30.1726680,-84.3756340,,,,,,
13848,32327,Crawfordville,FL,D,S,30.1940050,-84.2635290,,,,,,
13849,32328,Eastpoint,FL,D,S,29.7468000,-84.9232200,,,,,,
13850,32329,Apalachicola,FL,D,P,29.7265220,-84.9970120,,,,,,
13851,32330,Greensboro,FL,D,P,30.5718840,-84.7439620,,,,,,
13852,32331,Greenville,FL,D,S,30.4682340,-83.6315940,,,,,,
13853,32332,Gretna,FL,D,S,30.6156850,-84.6648240,,,,,,
13854,32333,Havana,FL,D,S,30.6200890,-84.4197870,,,,,,
13855,32334,Hosford,FL,D,S,30.2099040,-84.8055330,,,,,,
13856,32335,Sumatra,FL,D,P,30.0231970,-84.9794080,,,,,,
13857,32336,Lamont,FL,D,S,30.3010680,-83.9401820,,,,,,
13858,32337,Lloyd,FL,D,P,30.4767020,-84.0217200,,,,,,
13859,32340,Madison,FL,D,S,30.4676650,-83.4153790,,,,,,
13860,32341,Madison,FL,D,P,30.4697300,-83.4174790,,,,,,
13861,32343,Midway,FL,D,S,30.4878910,-84.4629510,,,,,,
13862,32344,Monticello,FL,D,S,30.5457660,-83.8651300,,,,,,
13863,32345,Monticello,FL,D,P,30.5440190,-83.8724850,,,,,,
13864,32346,Panacea,FL,D,S,30.0238220,-84.3915530,,,,,,
13865,32347,Perry,FL,D,S,30.1115910,-83.5823350,,,,,,
13866,32348,Perry,FL,D,S,30.1102510,-83.5797910,,,,,,
13867,32350,Pinetta,FL,D,S,30.6058540,-83.3383590,,,,,,
13868,32351,Quincy,FL,D,S,30.5815370,-84.5813950,,,,,,
13869,32352,Quincy,FL,D,S,30.6860330,-84.8261150,,,,,,
13870,32353,Quincy,FL,D,P,30.5789860,-84.5928010,,,,,,
13871,32355,Saint Marks,FL,D,P,30.1626170,-84.2071660,,,,,,
13872,32356,Salem,FL,D,S,29.7907460,-83.3831250,,,,,,
13873,32357,Shady Grove,FL,D,P,30.2853830,-83.6293130,,,,,,
13874,32358,Sopchoppy,FL,D,S,30.1228390,-84.5227620,,,,,,
13875,32359,Steinhatchee,FL,D,S,29.6768610,-83.3780460,,,,,,
13876,32360,Telogia,FL,D,P,30.3493040,-84.8185260,,,,,,
13877,32361,Wacissa,FL,D,P,30.3573490,-83.9859190,,,,,,
13878,32362,Woodville,FL,D,P,30.3146520,-84.2643590,,,,,,
13879,32395,Tallahassee,FL,D,U,30.4305040,-84.2587880,,,,,,
13880,32399,Tallahassee,FL,D,S,30.4296750,-84.2585380,,,,,,
13881,32401,Panama City,FL,D,S,30.1600050,-85.6496070,,,,,,
13882,32402,Panama City,FL,D,P,30.1905490,-85.6734800,,,,,,
13883,32403,Panama City,FL,D,S,30.0903950,-85.6290690,,,,,,
13884,32404,Panama City,FL,D,S,30.1804480,-85.5598160,,,,,,
13885,32405,Panama City,FL,D,S,30.2033850,-85.6605660,,,,,,
13886,32406,Panama City,FL,D,P,30.1527050,-85.7373140,,,,,,
13887,32407,Panama City Beach,FL,D,S,30.2029800,-85.7979600,,,,,,
13888,32408,Panama City,FL,D,S,30.1584170,-85.7638880,,,,,,
13889,32409,Panama City,FL,D,S,30.3489600,-85.6764000,,,,,,
13890,32410,Mexico Beach,FL,D,P,29.9439900,-85.4090190,,,,,,
13891,32411,Panama City,FL,D,P,30.1491600,-85.7297550,,,,,,
13892,32412,Panama City,FL,D,P,30.1562930,-85.6486460,,,,,,
13893,32413,Panama City Beach,FL,D,S,30.2435450,-85.9077370,,,,,,
13894,32417,Panama City,FL,D,P,30.1843000,-85.8111560,,,,,,
13895,32420,Alford,FL,D,S,30.6436100,-85.3772280,,,,,,
13896,32421,Altha,FL,D,S,30.5201440,-85.2136430,,,,,,
13897,32422,Argyle,FL,D,P,30.7495560,-86.0728700,,,,,,
13898,32423,Bascom,FL,D,S,30.9575220,-85.0795420,,,,,,
13899,32424,Blountstown,FL,D,S,30.4404520,-85.0464840,,,,,,
13900,32425,Bonifay,FL,D,S,30.7951110,-85.6778010,,,,,,
13901,32426,Campbellton,FL,D,S,30.9424310,-85.3575030,,,,,,
13902,32427,Caryville,FL,D,S,30.8169930,-85.8042930,,,,,,
13903,32428,Chipley,FL,D,S,30.6719400,-85.5714690,,,,,,
13904,32430,Clarksville,FL,D,S,30.3634350,-85.1820160,,,,,,
13905,32431,Cottondale,FL,D,S,30.7981810,-85.3736990,,,,,,
13906,32432,Cypress,FL,D,P,30.7109120,-85.0743370,,,,,,
13907,32433,Defuniak Springs,FL,D,S,30.7231500,-86.1203660,,,,,,
13908,32434,Mossy Head,FL,D,P,30.7423380,-86.3146090,,,,,,
13909,32435,Defuniak Springs,FL,D,S,30.7195210,-86.1217630,,,,,,
13910,32437,Ebro,FL,D,S,30.4333360,-85.9117730,,,,,,
13911,32438,Fountain,FL,D,S,30.4829560,-85.4223670,,,,,,
13912,32439,Freeport,FL,D,S,30.4574850,-86.2153230,,,,,,
13913,32440,Graceville,FL,D,S,30.9579230,-85.5103530,,,,,,
13914,32442,Grand Ridge,FL,D,S,30.7028100,-85.0247700,,,,,,
13915,32443,Greenwood,FL,D,S,30.8671750,-85.1717070,,,,,,
13916,32444,Lynn Haven,FL,D,S,30.2359410,-85.6474850,,,,,,
13917,32445,Malone,FL,D,S,30.9712430,-85.1746760,,,,,,
13918,32446,Marianna,FL,D,S,30.7763510,-85.2299880,,,,,,
13919,32447,Marianna,FL,D,P,30.8529640,-85.2278380,,,,,,
13920,32448,Marianna,FL,D,S,30.6616980,-85.1848400,,,,,,
13921,32449,Wewahitchka,FL,D,S,30.2707330,-85.1981210,,,,,,
13922,32452,Noma,FL,D,P,30.9805950,-85.6150810,,,,,,
13923,32454,Point Washington,FL,D,P,30.3705900,-86.1144680,,,,,,
13924,32455,Ponce de Leon,FL,D,S,30.7710380,-85.9538350,,,,,,
13925,32456,Port Saint Joe,FL,D,S,29.8192140,-85.2992750,,,,,,
13926,32457,Port Saint Joe,FL,D,P,29.8118470,-85.3035410,,,,,,
13927,32459,Santa Rosa Beach,FL,D,S,30.3597230,-86.2378320,,,,,,
13928,32460,Sneads,FL,D,S,30.7142800,-84.9306870,,,,,,
13929,32461,Rosemary Beach,FL,D,P,30.2510770,-85.9505670,,,,,,
13930,32462,Vernon,FL,D,S,30.5049540,-85.8673820,,,,,,
13931,32463,Wausau,FL,D,P,30.6296410,-85.5876230,,,,,,
13932,32464,Westville,FL,D,S,30.7709640,-85.8533780,,,,,,
13933,32465,Wewahitchka,FL,D,S,30.0567070,-85.1595310,,,,,,
13934,32466,Youngstown,FL,D,S,30.3362450,-85.5254940,,,,,,
13935,32501,Pensacola,FL,D,S,30.4193390,-87.2190700,,,,,,
13936,32502,Pensacola,FL,D,S,30.4231970,-87.2266570,,,,,,
13937,32503,Pensacola,FL,D,S,30.4528420,-87.2110490,,,,,,
13938,32504,Pensacola,FL,D,S,30.4907180,-87.1837310,,,,,,
13939,32505,Pensacola,FL,D,S,30.4421800,-87.2558500,,,,,,
13940,32506,Pensacola,FL,D,S,30.4333250,-87.3185610,,,,,,
13941,32507,Pensacola,FL,D,S,30.3673190,-87.3308990,,,,,,
13942,32508,Pensacola,FL,D,S,30.3533150,-87.2760650,,,,,,
13943,32509,Pensacola,FL,D,S,30.4200850,-87.2221520,,,,,,
13944,32511,Pensacola,FL,D,S,30.3969560,-87.3525150,,,,,,
13945,32512,Pensacola,FL,D,S,30.5026870,-87.1736840,,,,,,
13946,32513,Pensacola,FL,D,P,30.4602250,-87.2150560,,,,,,
13947,32514,Pensacola,FL,D,S,30.5246130,-87.2360380,,,,,,
13948,32516,Pensacola,FL,D,P,30.4244530,-87.2948970,,,,,,
13949,32520,Pensacola,FL,D,P,30.4555930,-87.2581530,,,,,,
13950,32521,Pensacola,FL,D,U,30.3757690,-87.2761440,,,,,,
13951,32522,Pensacola,FL,D,P,30.4227940,-87.2232350,,,,,,
13952,32523,Pensacola,FL,D,P,30.5166440,-87.2188510,,,,,,
13953,32524,Pensacola,FL,D,P,30.4854130,-87.1902530,,,,,,
13954,32526,Pensacola,FL,D,S,30.4781020,-87.3240590,,,,,,
13955,32530,Bagdad,FL,D,P,30.6181530,-87.0252280,,,,,,
13956,32531,Baker,FL,D,S,30.7881310,-86.6061150,,,,,,
13957,32533,Cantonment,FL,D,S,30.6306940,-87.3341710,,,,,,
13958,32534,Pensacola,FL,D,S,30.5259750,-87.2790370,,,,,,
13959,32535,Century,FL,D,S,30.9692460,-87.3123000,,,,,,
13960,32536,Crestview,FL,D,S,30.7632150,-86.5635280,,,,,,
13961,32537,Milligan,FL,D,P,30.7609210,-86.6059190,,,,,,
13962,32538,Paxton,FL,D,P,30.9773700,-86.3124050,,,,,,
13963,32539,Crestview,FL,D,S,30.7637840,-86.5644080,,,,,,
13964,32540,Destin,FL,D,P,30.3928380,-86.4818230,,,,,,
13965,32541,Destin,FL,D,S,30.3977030,-86.4797540,,,,,,
13966,32542,Eglin AFB,FL,D,S,30.4643530,-86.5349880,,,,,,
13967,32544,Hurlburt Field,FL,D,S,30.4211360,-86.6956460,,,,,,
13968,32547,Fort Walton Beach,FL,D,S,30.4463730,-86.6261910,,,,,,
13969,32548,Fort Walton Beach,FL,D,S,30.4111150,-86.6144300,,,,,,
13970,32549,Fort Walton Beach,FL,D,P,30.4103030,-86.6145710,,,,,,
13971,32550,Miramar Beach,FL,D,S,30.3933330,-86.4958330,,,,,,
13972,32559,Pensacola,FL,D,U,30.4653030,-87.3387810,,,,,,
13973,32560,Gonzalez,FL,D,P,30.5821960,-87.2916190,,,,,,
13974,32561,Gulf Breeze,FL,D,S,30.3831060,-87.0905240,,,,,,
13975,32562,Gulf Breeze,FL,D,P,30.3715350,-87.1739310,,,,,,
13976,32563,Gulf Breeze,FL,D,S,30.4058100,-86.9871900,,,,,,
13977,32564,Holt,FL,D,S,30.7065050,-86.8484320,,,,,,
13978,32565,Jay,FL,D,S,30.9162660,-87.1478530,,,,,,
13979,32566,Navarre,FL,D,S,30.5008800,-86.8966200,,,,,,
13980,32567,Laurel Hill,FL,D,S,30.9334640,-86.4187180,,,,,,
13981,32568,Mc David,FL,D,S,30.8693400,-87.4538400,,,,,,
13982,32569,Mary Esther,FL,D,S,30.4122420,-86.7172110,,,,,,
13983,32570,Milton,FL,D,S,30.6339950,-87.0462520,,,,,,
13984,32571,Milton,FL,D,S,30.6696000,-87.1549200,,,,,,
13985,32572,Milton,FL,D,P,30.6278040,-87.0486070,,,,,,
13986,32577,Molino,FL,D,S,30.7220970,-87.3249520,,,,,,
13987,32578,Niceville,FL,D,S,30.5052160,-86.4542520,,,,,,
13988,32579,Shalimar,FL,D,S,30.4480640,-86.5729770,,,,,,
13989,32580,Valparaiso,FL,D,S,30.5074020,-86.4938720,,,,,,
13990,32583,Milton,FL,D,S,30.5867700,-87.0252290,,,,,,
13991,32588,Niceville,FL,D,P,30.5244980,-86.4749060,,,,,,
13992,32590,Pensacola,FL,D,P,30.4184120,-87.2250370,,,,,,
13993,32591,Pensacola,FL,D,P,30.4178050,-87.2253700,,,,,,
13994,32592,Pensacola,FL,D,P,30.4205280,-87.2239810,,,,,,
13995,32601,Gainesville,FL,D,S,29.6489240,-82.3047420,,,,,,
13996,32602,Gainesville,FL,D,P,29.6633260,-82.4500990,,,,,,
13997,32603,Gainesville,FL,D,S,29.6552620,-82.3469910,,,,,,
13998,32604,Gainesville,FL,D,P,29.6498260,-82.3458930,,,,,,
13999,32605,Gainesville,FL,D,S,29.6802830,-82.3720950,,,,,,
14000,32606,Gainesville,FL,D,S,29.6968810,-82.4117230,,,,,,
14001,32607,Gainesville,FL,D,S,29.6436470,-82.4143350,,,,,,
14002,32608,Gainesville,FL,D,S,29.6022690,-82.3991380,,,,,,
14003,32609,Gainesville,FL,D,S,29.6950040,-82.2995940,,,,,,
14004,32610,Gainesville,FL,D,P,29.6422760,-82.3449490,,,,,,
14005,32611,Gainesville,FL,D,P,29.6434430,-82.3496370,,,,,,
14006,32612,Gainesville,FL,D,S,29.6528780,-82.3511530,,,,,,
14007,32613,Gainesville,FL,D,P,29.6650340,-82.3236900,,,,,,
14008,32614,Gainesville,FL,D,P,29.6107070,-82.3751870,,,,,,
14009,32615,Alachua,FL,D,S,29.7843720,-82.4773140,,,,,,
14010,32616,Alachua,FL,D,P,29.7806040,-82.4802890,,,,,,
14011,32617,Anthony,FL,D,S,29.2934590,-82.1084320,,,,,,
14012,32618,Archer,FL,D,S,29.5448260,-82.5145490,,,,,,
14013,32619,Bell,FL,D,S,29.6164660,-82.8167220,,,,,,
14014,32621,Bronson,FL,D,S,29.4534460,-82.6354810,,,,,,
14015,32622,Brooker,FL,D,S,29.9262210,-82.2845440,,,,,,
14016,32625,Cedar Key,FL,D,S,29.1701270,-83.0141970,,,,,,
14017,32626,Chiefland,FL,D,S,29.4841170,-82.8644960,,,,,,
14018,32627,Gainesville,FL,D,P,29.6463530,-82.3281990,,,,,,
14019,32628,Cross City,FL,D,S,29.6349880,-83.1114850,,,,,,
14020,32631,Earleton,FL,D,S,29.7592800,-82.1222100,,,,,,
14021,32633,Evinston,FL,D,P,29.4837930,-82.2228550,,,,,,
14022,32634,Fairfield,FL,D,P,29.3718910,-82.2780070,,,,,,
14023,32635,Gainesville,FL,D,P,29.6504010,-82.3252470,,,,,,
14024,32639,Gulf Hammock,FL,D,P,29.2500810,-82.7223700,,,,,,
14025,32640,Hawthorne,FL,D,S,29.5918840,-82.1125320,,,,,,
14026,32641,Gainesville,FL,D,S,29.6535040,-82.3271900,,,,,,
14027,32643,High Springs,FL,D,S,29.8275710,-82.6001640,,,,,,
14028,32644,Chiefland,FL,D,P,29.4783820,-82.8583380,,,,,,
14029,32648,Horseshoe Beach,FL,D,S,29.5540060,-83.2542340,,,,,,
14030,32653,Gainesville,FL,D,S,29.6624900,-82.3251350,,,,,,
14031,32654,Island Grove,FL,D,P,29.5900920,-82.1273670,,,,,,
14032,32655,High Springs,FL,D,P,29.8225320,-82.5908090,,,,,,
14033,32656,Keystone Heights,FL,D,S,29.7981490,-81.9892230,,,,,,
14034,32658,La Crosse,FL,D,P,29.8442950,-82.4055290,,,,,,
14035,32662,Lochloosa,FL,D,P,29.5114400,-82.0990010,,,,,,
14036,32663,Lowell,FL,D,P,29.3326760,-82.1985540,,,,,,
14037,32664,Mc Intosh,FL,D,P,29.4480390,-82.2294250,,,,,,
14038,32666,Melrose,FL,D,S,29.7467890,-82.0104280,,,,,,
14039,32667,Micanopy,FL,D,S,29.4419580,-82.2980070,,,,,,
14040,32668,Morriston,FL,D,S,29.2730460,-82.3646840,,,,,,
14041,32669,Newberry,FL,D,S,29.6470730,-82.5997230,,,,,,
14042,32680,Old Town,FL,D,S,29.6265060,-83.1056300,,,,,,
14043,32681,Orange Lake,FL,D,P,29.4181250,-82.2156950,,,,,,
14044,32683,Otter Creek,FL,D,P,29.3253650,-82.7728150,,,,,,
14045,32686,Reddick,FL,D,S,29.3587800,-82.2528500,,,,,,
14046,32692,Suwannee,FL,D,P,29.3279370,-83.1452840,,,,,,
14047,32693,Trenton,FL,D,S,29.6135220,-82.8146680,,,,,,
14048,32694,Waldo,FL,D,S,29.7826500,-82.1733730,,,,,,
14049,32696,Williston,FL,D,S,29.3880780,-82.4535120,,,,,,
14050,32697,Worthington Springs,FL,D,P,29.9313330,-82.4246540,,,,,,
14051,32701,Altamonte Springs,FL,D,S,28.6629950,-81.3729390,,,,,,
14052,32702,Altoona,FL,D,S,29.0142740,-81.6248170,,,,,,
14053,32703,Apopka,FL,D,S,28.6624480,-81.5010940,,,,,,
14054,32704,Apopka,FL,D,P,28.6115860,-81.4985830,,,,,,
14055,32706,Cassadaga,FL,D,P,28.9671990,-81.2363080,,,,,,
14056,32707,Casselberry,FL,D,S,28.6608030,-81.3098340,,,,,,
14057,32708,Winter Springs,FL,D,S,28.6810200,-81.2808000,,,,,,
14058,32709,Christmas,FL,D,S,28.5160660,-80.9843220,,,,,,
14059,32710,Clarcona,FL,D,P,28.6109370,-81.4963260,,,,,,
14060,32712,Apopka,FL,D,S,28.7361160,-81.5387170,,,,,,
14061,32713,Debary,FL,D,S,28.8825350,-81.3064460,,,,,,
14062,32714,Altamonte Springs,FL,D,S,28.6665200,-81.4132310,,,,,,
14063,32715,Altamonte Springs,FL,D,P,28.6667410,-81.3596090,,,,,,
14064,32716,Altamonte Springs,FL,D,P,28.6638070,-81.4032060,,,,,,
14065,32718,Casselberry,FL,D,P,28.6632630,-81.3247740,,,,,,
14066,32719,Winter Springs,FL,D,P,28.6836840,-81.2764040,,,,,,
14067,32720,Deland,FL,D,S,29.0280040,-81.3258350,,,,,,
14068,32721,Deland,FL,D,P,29.0271940,-81.2956060,,,,,,
14069,32722,Glenwood,FL,D,P,29.0792390,-81.3529560,,,,,,
14070,32723,Deland,FL,D,U,29.0099640,-81.3087680,,,,,,
14071,32724,Deland,FL,D,S,29.0415100,-81.2858290,,,,,,
14072,32725,Deltona,FL,D,S,28.8983390,-81.2412960,,,,,,
14073,32726,Eustis,FL,D,S,28.8611880,-81.6189860,,,,,,
14074,32727,Eustis,FL,D,P,28.8313840,-81.6569110,,,,,,
14075,32728,Deltona,FL,D,P,28.8714900,-81.2382700,,,,,,
14076,32730,Casselberry,FL,D,S,28.6511840,-81.3453430,,,,,,
14077,32732,Geneva,FL,D,S,28.7458940,-81.1193220,,,,,,
14078,32733,Goldenrod,FL,D,P,28.6236480,-81.2641390,,,,,,
14079,32735,Grand Island,FL,D,S,28.8880500,-81.7357470,,,,,,
14080,32736,Eustis,FL,D,S,28.8899000,-81.5147500,,,,,,
14081,32738,Deltona,FL,D,S,28.9105450,-81.1925590,,,,,,
14082,32739,Deltona,FL,D,P,28.9100300,-81.2072770,,,,,,
14083,32744,Lake Helen,FL,D,S,28.9840580,-81.2349020,,,,,,
14084,32745,Mid Florida,FL,D,P,28.7867300,-81.3471300,,,,,,
14085,32746,Lake Mary,FL,D,S,28.7599200,-81.3458400,,,,,,
14086,32747,Lake Monroe,FL,D,P,28.8222100,-81.3197360,,,,,,
14087,32750,Longwood,FL,D,S,28.7042600,-81.3623950,,,,,,
14088,32751,Maitland,FL,D,S,28.6256210,-81.3559050,,,,,,
14089,32752,Longwood,FL,D,P,28.7121490,-81.3915090,,,,,,
14090,32753,Debary,FL,D,P,28.8808310,-81.3063300,,,,,,
14091,32754,Mims,FL,D,S,28.6915880,-80.8645090,,,,,,
14092,32756,Mount Dora,FL,D,P,28.8047120,-81.6441490,,,,,,
14093,32757,Mount Dora,FL,D,S,28.7741200,-81.6282860,,,,,,
14094,32759,Oak Hill,FL,D,S,28.8632370,-80.8613610,,,,,,
14095,32762,Oviedo,FL,D,P,28.6582870,-81.1813020,,,,,,
14096,32763,Orange City,FL,D,S,28.9439120,-81.3017820,,,,,,
14097,32764,Osteen,FL,D,S,28.8480350,-81.1407400,,,,,,
14098,32765,Oviedo,FL,D,S,28.6481050,-81.2100710,,,,,,
14099,32766,Oviedo,FL,D,S,28.6477070,-81.1503620,,,,,,
14100,32767,Paisley,FL,D,S,28.9770720,-81.5088300,,,,,,
14101,32768,Plymouth,FL,D,P,28.6975110,-81.5554080,,,,,,
14102,32771,Sanford,FL,D,S,28.7941900,-81.2971390,,,,,,
14103,32772,Sanford,FL,D,P,28.7675380,-81.2468520,,,,,,
14104,32773,Sanford,FL,D,S,28.7657780,-81.2765530,,,,,,
14105,32774,Orange City,FL,D,P,28.9512850,-81.2992720,,,,,,
14106,32775,Scottsmoor,FL,D,P,28.7691300,-80.8738240,,,,,,
14107,32776,Sorrento,FL,D,S,28.8047790,-81.5353690,,,,,,
14108,32777,Tangerine,FL,D,P,28.7608140,-81.6256400,,,,,,
14109,32778,Tavares,FL,D,S,28.8016670,-81.7362530,,,,,,
14110,32779,Longwood,FL,D,S,28.7051540,-81.4205240,,,,,,
14111,32780,Titusville,FL,D,S,28.5722560,-80.8209460,,,,,,
14112,32781,Titusville,FL,D,P,28.5353050,-80.8124290,,,,,,
14113,32782,Titusville,FL,D,P,28.6280990,-80.8915220,,,,,,
14114,32783,Titusville,FL,D,P,28.5431180,-80.8555340,,,,,,
14115,32784,Umatilla,FL,D,S,28.9279400,-81.6643050,,,,,,
14116,32789,Winter Park,FL,D,S,28.5997170,-81.3571340,,,,,,
14117,32790,Winter Park,FL,D,P,28.5894040,-81.3304450,,,,,,
14118,32791,Longwood,FL,D,P,28.7033120,-81.4199520,,,,,,
14119,32792,Winter Park,FL,D,S,28.5951030,-81.3047230,,,,,,
14120,32793,Winter Park,FL,D,P,28.6620020,-81.4831600,,,,,,
14121,32794,Maitland,FL,D,P,28.6276180,-81.3656150,,,,,,
14122,32795,Lake Mary,FL,D,P,28.7588480,-81.3319010,,,,,,
14123,32796,Titusville,FL,D,S,28.6216230,-80.8401170,,,,,,
14124,32798,Zellwood,FL,D,S,28.7200800,-81.5738950,,,,,,
14125,32799,Mid Florida,FL,D,P,28.6302330,-81.3549440,,,,,,
14126,32801,Orlando,FL,D,S,28.5383750,-81.3746930,,,,,,
14127,32802,Orlando,FL,D,P,28.5438080,-81.3771510,,,,,,
14128,32803,Orlando,FL,D,S,28.5582790,-81.3575670,,,,,,
14129,32804,Orlando,FL,D,S,28.5737800,-81.3971900,,,,,,
14130,32805,Orlando,FL,D,S,28.5314270,-81.4075100,,,,,,
14131,32806,Orlando,FL,D,S,28.5105040,-81.3569540,,,,,,
14132,32807,Orlando,FL,D,S,28.5592750,-81.3028670,,,,,,
14133,32808,Orlando,FL,D,S,28.5726300,-81.4429730,,,,,,
14134,32809,Orlando,FL,D,S,28.4710950,-81.3893560,,,,,,
14135,32810,Orlando,FL,D,S,28.6182100,-81.4420600,,,,,,
14136,32811,Orlando,FL,D,S,28.5229690,-81.4430500,,,,,,
14137,32812,Orlando,FL,D,S,28.4887810,-81.3241010,,,,,,
14138,32814,Orlando,FL,D,S,28.5555190,-81.3474580,,,,,,
14139,32815,Orlando,FL,D,P,28.5922900,-80.6560630,,,,,,
14140,32816,Orlando,FL,D,U,28.6061190,-81.2048010,,,,,,
14141,32817,Orlando,FL,D,S,28.5823850,-81.2514750,,,,,,
14142,32818,Orlando,FL,D,S,28.5775500,-81.4961340,,,,,,
14143,32819,Orlando,FL,D,S,28.4602520,-81.4754920,,,,,,
